Sample,OtolithID,Na,Mg,P,Ba,Sr,Mn,Zn,Ni,Cu,Rb,Cr,Li,Al,Sc,Ti,Y,Pb,Radius_to_pit,Longitude,Latitude,HaulID
Age-0_edge,c2184,3033.030543,14.66131007,182.1740986,2.11594431,1531.967878,0.798843239,0.083883443,0.166779622,-1.77797354,0.047161958,0.76477876,1.120833962,0.145438892,1.016907622,0.071575468,0.002988139,0,1169.83,-6.486,56.726,105
Age-0_edge,c102,2705.923382,18.19711682,318.3614744,4.636377731,2245.379479,1.307713983,0.130650759,0.341318715,-0.854776814,0.061772983,0.612886232,1.219870525,0.289554665,1.067618994,0,0.01157179,0.037701328,1150.25,-5.282,55.091,66
Age-0_edge,c2804,3453.261418,31.63037343,485.7004294,3.346659524,2829.813221,2.098255923,0.269871847,0.168739544,-2.923878564,0.058371187,1.393334141,1.319463464,0,1.039401842,0.006315333,0.003773267,0.001881267,1162.73,-5.408,53.581,112
Age-0_edge,c2633,3021.468942,30.49447557,366.8755315,2.125132956,1385.809702,2.935072069,0.24571754,0.16859449,-1.798213272,0.054509536,1.662886662,1.331624408,0,1.020820465,0.106787425,0.003505662,0.009343024,1203.68,-3.756,54.4,110
Age-0_edge,c2548,4021.893186,44.25749378,797.2944433,1.649311532,1226.956634,8.77504441,0.511136546,0.113748164,-1.068765001,0.098730432,0.785182884,1.526782957,0.010498211,1.007176687,0.063934986,0.000455679,0.004171184,1167.45,-3.756,54.4,110
Age-0_edge,c2749,2923.094706,22.23464372,404.8891042,1.464634917,1567.550397,2.39415362,0.190188309,0.141380812,-1.180415998,0.031792789,0.913392466,1.217552064,0,1,0,0.002218124,0.002334199,1194.9,-5.408,53.581,112
Age-0_edge,c2756,3515.590605,41.59344343,460.8443788,4.626794943,2850.172371,2.019280357,0.428977077,0.099512884,-1.368709426,0.066283349,0.765288815,1.382510347,0,1.010920749,0.046374983,0.005825421,0,983.76,-5.408,53.581,112
Age-0_edge,c116,3020.919426,27.61252644,366.618629,1.076772326,1599.643246,3.140038962,0.161757592,0.070832931,-1.692692167,0.043682873,0.84455461,1.32477939,1.357369325,1.02109078,0,0.000300902,0.009319617,1384.08,-5.282,55.091,66
Age-0_edge,c635,3369.464658,22.71942164,480.8588366,1.574398243,2791.525147,1.322470765,0.297676391,0.106813809,-0.66664608,0.04672576,0.935531376,1.171457446,0.081506636,1.0366736,0.026876493,0,0,1485.77,-6.834,57.73,79
Age-0_edge,c626,2936.458394,19.40341518,234.1096659,2.378878697,2312.819832,0.932257414,0.358827201,0.111717565,-0.830542381,0.095034435,0.776752853,1.334546261,0.273716912,1.008459884,0.046566747,0,0.003325397,1482.93,-6.834,57.73,79
Age-0_edge,c602,3229.400799,24.55963893,431.4906497,2.627221594,2147.661255,1.003809063,0.233589376,0.132331026,1.026152801,0.044536236,0.880618725,1.408540653,2.79599765,1.006276131,0,0,0.015651358,1395.83,-6.834,57.73,79
Age-0_edge,c2629,2744.230032,21.00880381,402.1593624,4.292643464,1922.530323,0.654623024,0.60527378,0.179866686,-0.589955392,0.073817419,0.853176606,1.21970363,0.299736812,1.017196438,0.070232689,0.001543947,0.023700125,1424.25,-3.756,54.4,110
Age-0_edge,c2572,2410.295035,13.73816468,365.7137683,6.069262745,1684.949872,0.745016012,0.142012235,0.106956312,-2.181113701,0.078841627,0.888860356,1.21216029,0.295496242,1.01931579,0.048863189,0.000301943,0.002737752,1636.78,-3.756,54.4,110
Age-0_edge,c2987,3214.863734,23.31829274,296.2071521,1.141835114,1461.6432,1.613071981,0.434687212,0.162282897,-2.553484053,0.036411029,0.920427164,1.266280657,0.061007871,1.007617883,0.026268036,0,0.006348193,1089.92,-4.815,55.463,115
Age-0_edge,c2809,3698.269584,45.46260962,446.7456134,2.171014271,2145.087193,2.480983305,0.386868286,0.111585599,-1.114983424,0.050137392,0.914607812,1.373291182,0,1.024961534,0.015279693,0,0.00186287,1250.43,-5.408,53.581,112
Age-0_edge,c2967,3069.042733,26.26325975,501.71339,2.661628669,2843.923505,1.906847223,0.247530197,0.172348099,-1.1795332,0.056585107,0.907795125,1.294367323,0,1.009848594,0.050142705,0,0.004833719,1032.26,-4.815,55.463,115
Age-0_edge,c2799,2567.762188,17.55106601,239.3701889,0.882473113,1970.946947,0.901056377,0.179770983,0.185196985,-1.066872582,0.059102745,0.88452403,1.1953243,0.266501757,1.001275746,0.01561173,0.000570964,0.013731347,1693.35,-5.408,53.581,112
Age-0_edge,c614,3292.372526,29.19307475,383.7288407,2.34121878,2468.778667,13.0097189,0.184225208,0.147226446,-1.472745704,0.042164413,0.724914891,1.26780996,0.148355706,1.022172808,0.015445764,0.001425727,0.007067864,1562.45,-6.834,57.73,79
Age-0_edge,c1594,3651.241955,31.05830175,443.299037,2.978266743,2483.47476,0.515981951,0.148122334,0.151129508,-1.399192759,0.081438524,0.849542608,1.319596945,0,1.02227552,0.052273114,0.002914833,0.006184497,1424.38,-7.233,58.283,92
Age-0_edge,c114,3040.88476,24.5011938,304.9851828,2.040765885,2258.253421,1.67253657,0.198477274,0.125267795,-2.113595379,0.044039268,0.798340637,1.274380807,0.02440155,1,0,0,0.00634671,1488.21,-5.282,55.091,66
Age-0_edge,c2245,3134.843793,29.04042157,396.5615819,1.470905194,2544.939523,0.528930449,0.249572923,0.095707827,-3.253576802,0.051490693,0.684348481,1.269269518,0,1.014139586,0.016525414,0.004474275,0.006988676,1419.1,-6.486,56.726,105
Age-0_edge,c1546,3820.722495,30.8321934,537.9441086,3.943333424,2281.540577,0.822807765,0.178526505,0.119029572,-2.731147193,0.066718658,0.972827066,1.375767938,0.046140498,1.022968804,0.11995915,0.0035706,0.00912551,1703.12,-7.233,58.283,92
Age-0_edge,c608,3638.448889,29.45514846,396.8916884,1.289541474,1978.382413,1.041488897,0.284389686,0.121480703,0.592678392,0.047073469,0.905752055,1.295121789,2.515656143,1.021983493,0.133684097,0.001280951,0.032144,1692.12,-6.834,57.73,79
Age-0_edge,c1609,3125.740698,17.93864741,379.6548401,6.878429077,1914.028736,0.288835724,0.095325975,0.169234843,-2.544376548,0.064940223,0.790678889,1.244730377,0.132710902,1.01203813,0.029065122,0.002593521,0.00049611,1372.91,-7.233,58.283,92
Age-0_edge,c120,3257.598869,31.5706838,555.6878765,1.427197689,1271.067918,2.696433219,0.287931252,0.132122336,-2.204333507,0.047065631,0.766567744,1.214833458,0.270768804,1.019695443,0.051657999,0.001916784,0.01496683,1396.21,-5.282,55.091,66
Age-0_edge,c105,3157.249525,23.25999057,397.3391382,0.722332949,1527.441166,2.770472571,0.109259958,0.091931628,-2.573818372,0.045985055,0.977165586,1.22455851,0.019547864,1.026017338,0,0.000600096,0,1200.66,-5.282,55.091,66
Age-0_edge,c2780,3598.481235,36.41390692,467.8622048,1.775931029,2338.610085,1.281270048,0.221150386,0.137764592,0.491545855,0.135992566,0.86021457,1.410092865,0,1.002532394,0.057946504,0.001982656,0.008344219,1177.86,-5.408,53.581,112
Age-0_edge,c1548,3746.746,28.90596066,464.0685253,2.822350506,2289.317599,0.913334657,0.150413075,0.130615162,-3.307984637,0.072373082,0.990026495,1.338523948,0,1,0.095072419,0.001120533,0.010694847,1520.81,-7.233,58.283,92
Age-0_edge,c1583,2944.1178,16.90039157,415.5244173,5.166142363,1976.158576,0.52461968,0.295006892,0.078252514,-2.51399712,0.060063463,0.669018515,2.49637642,0.807248194,1.016975187,0,0,0.007315923,1296.39,-7.233,58.283,92
Age-0_edge,c2998,2827.925513,20.95180462,125.4043376,0.743668911,1384.098705,1.591814899,0.332800837,0.141125142,0.630849565,0.035925203,0.809116651,1.202429487,0,1.017101084,0.044578109,0.004488975,0.000167333,1041.74,-4.815,55.463,115
Age-0_edge,c629,3271.100251,28.25775793,407.8556169,0.880259314,1605.510336,0.843559078,0.130183855,0.131943123,-1.190624298,0.041908053,0.81231334,1.256123901,0.245999127,1.008465902,0.09339328,0.000389299,0.004944213,1371.32,-6.834,57.73,79
Age-0_edge,c2973,2933.808594,23.43765316,348.2606111,1.519798066,1786.32591,1.492233712,0.177280098,0.124695991,-0.457964172,0.033343251,0.751729317,1.198292934,0,1.003480516,4.053736368,0,0.006053817,1223.46,-4.815,55.463,115
Age-0_edge,c2744,2572.554717,12.63544224,351.2682823,2.209623805,2354.82253,0.329128308,0.112366982,0.111130584,-2.056900117,0.05741147,0.78895529,1.177595668,2.928873197,1.009892125,0.023736551,0.004556965,0.018604584,1814.11,-5.408,53.581,112
Age-0_edge,c2957,2742.360025,18.60094,262.807715,3.96098248,2767.292629,0.67082286,0.175649361,0.139148742,-2.862206715,0.025530556,0.734053189,1.175535815,0.062422853,1.010361025,0.285905284,0.003302898,0,1080.32,-4.815,55.463,115
Age-0_edge,c2956,3284.1658,26.74195484,331.0622989,1.13038034,1817.566795,3.090393007,0.121691641,0.11910869,-1.840705273,0.0361971,0.934849863,1.312874499,0,1.010590804,0.056011102,0.003760015,0.016696105,1155.32,-4.815,55.463,115
Age-0_edge,c605,2627.441245,17.47579153,260.2849777,1.819813056,2391.331398,0.66991918,0.111884026,0.101403131,-3.843074148,0.033286592,0.886516568,1.199930739,0,1,0,0.002917412,0,1437.57,-6.834,57.73,79
Age-0_edge,c2951,2835.966817,21.531492,235.2112517,0.828196947,1419.333195,1.780266167,0.144014068,0.128317098,-3.063267228,0.036821101,0.83598331,1.217838891,0,1.007875288,0.044933513,0.001199242,0.003206913,1349.12,-4.815,55.463,115
Age-0_edge,c119,3684.300344,38.10659162,600.0653464,0.60122049,1124.939363,2.572844313,0.353805727,0.109204237,-1.713113704,0.064274346,0.844486537,1.296153195,3.842086915,1.006644523,0.296608076,0.001523851,0.014165691,1401.74,-5.282,55.091,66
Age-0_edge,c107,3285.953796,29.52783037,487.6939672,1.442016177,1840.208485,2.029722441,0.131088454,0.188877897,-3.135012134,0.035829136,0.891159129,1.492335883,0,1.012463105,0.024782778,0,0,1233.68,-5.282,55.091,66
Age-0_edge,c2640,2722.021451,22.59912009,227.2575659,1.579018729,1803.694595,1.421019373,0.163090382,0.132245132,-4.177101092,0.044107639,0.914665454,1.303080155,0.06496481,1.018078145,0.028701363,0,0.003485867,1047.22,-3.756,54.4,110
Age-1_Oct_equiv,D2254,4415.386105,39.59952723,592.2130465,7.180021797,643.1896152,15.61296827,1.505179089,0.172198921,0.406805737,0.088084199,1.236935395,1.719726424,24.36902463,1,0.013506572,0.001302795,0.039758666,319.79,-3.711,54.273,135
Age-1_Oct_equiv,D687,3018.594728,13.75960087,111.3099935,2.467437973,2521.523414,0.721551563,0.17732654,0.135373865,0.297878725,0.078600863,0.991279194,1.327451438,0.039952283,1.01212699,0.017148212,0.004073097,0.002207399,1228.55,-7.352,58.262,124
Age-1_Oct_equiv,D808,4127.461226,40.92214483,311.9361186,23.31810307,1619.003282,1.750814568,4.038017778,0.185610036,0.973429611,0.115023012,0.833878908,1.464085067,0.671703346,1.018721058,0.156602721,0.001222483,0.064490365,802.59,-6.704,57.129,123
Age-1_Oct_equiv,D263,3984.164863,34.16940987,348.3711544,5.642547121,1858.636955,3.997689685,1.673748805,0.18667317,0.804534136,0.124887069,0.676251589,1.512769481,0.266689758,1.007706692,0,0.002974546,0.010759411,717.93,-5.223,55.414,121
Age-1_Oct_equiv,D771,3443.598537,22.31359744,200.3921656,2.611699952,815.3656569,1.594070163,1.138697816,0.166949999,0.387574345,0.113397283,1.128016532,1.314210119,0.776220023,1.017966672,0.129840093,0.001236219,0.012968031,928.27,-6.704,57.129,123
Age-1_Oct_equiv,D250,3453.875322,25.55779146,157.4898153,5.800417672,1471.900294,14.59628559,0.599878151,0.149502331,0.207299767,0.013839755,1.012118849,1.248358136,0.100442756,1.025413568,0.030735734,0.002306273,0.003936574,434.18,-5.223,55.414,121
Age-1_Oct_equiv,D303,3459.338809,24.77633766,408.1745909,26.57723894,1372.368299,5.4287152,0.631538434,0.046023652,0.24934953,0.026690256,0.684556515,1.203498479,0,1,0,0,0,280.61,-6.761,56.188,122
Age-1_Oct_equiv,D603,3771.679385,32.52829254,454.638238,11.48064542,1359.781613,1.866177098,1.034422361,0.222828531,0.727878253,0.059661835,1.061044921,1.720139072,0.466886105,1,0.268676415,0.000428457,0.033781021,1062.48,-7.352,58.262,124
Age-1_Oct_equiv,D373,3617.045065,26.70659408,302.5812692,3.414100627,826.9497357,4.301566352,0.761876231,0.28905234,0.821878886,0.095025608,0.730858056,1.297260997,0.356939382,1.005149476,0.867738673,0.001983569,0.002102337,756.86,-6.761,56.188,122
Age-1_Oct_equiv,D1112,3330.450608,19.94250712,146.9278506,1.209053647,694.3455839,3.457928376,2.852490558,0.303544206,3.004457556,0.035729663,0.821821472,1.192219837,2.38105131,1.01548876,0,0.000711867,0.036914116,729.01,-5.419,58.673,127
Age-1_Oct_equiv,D1104,3466.140582,19.42176581,458.4294986,0.941016383,800.8705444,0.402584813,1.052946646,0.12442297,0.474858022,0.048815141,1.075213412,0.72445773,0,1.011129301,0.077484471,0,0,1942.64,-5.419,58.673,127
Age-1_Oct_equiv,D418,3375.267429,15.46438028,257.4399567,3.323670044,2066.186857,0.555146336,0.458678905,0.139529168,0.214463355,0.108101085,0.980988264,1.198206519,0,1,0,0,0.004414061,1367.31,-6.761,56.188,122
Age-1_Oct_equiv,D216,3322.039412,22.51578073,189.4501999,1.775406913,1667.821383,8.504262444,0.22532695,0.107530745,0.062075009,0.063769313,0.879018464,1.402480659,0,1,0.031867136,0.00299041,0,490.79,-5.223,55.414,121
Age-1_Oct_equiv,D237,3558.391698,20.73020196,245.9205069,6.661175016,1551.832229,3.926136531,0.541476557,0.184882714,1.266406951,0.087599126,1.041192008,1.024309658,0.10411794,1.006051138,0.016684977,0.001491123,0,750.34,-5.223,55.414,121
Age-1_Oct_equiv,D1076,3857.595839,35.11279442,323.2200846,1.113242054,874.8305066,2.430944399,1.06969923,0.147263548,0.571212917,0.058235531,0.919318545,1.318934097,0.064861567,1,0.028531508,0,0,832.89,-5.419,58.673,127
Age-1_Oct_equiv,D785,3598.801972,23.17137794,256.8159028,4.653921944,1261.555453,1.84107192,0.432588558,0.116850949,0.294809918,0.025054589,0.683388049,1.747701326,0.175206113,1.039615294,0,0.00340629,0,856.38,-6.704,57.129,123
Age-1_Oct_equiv,D978,3764.291443,45.41922979,484.2955126,2.246933656,1665.555235,3.57414278,0.456220716,0.160803884,0.091263782,0.031801252,0.889394113,1.211534954,0,1,0,0.002650894,0,941.91,-3.763,53.482,126
Age-1_Oct_equiv,D813,3607.280699,28.9285679,162.1464584,5.700776467,1386.972598,1.57908338,2.771688514,0.487006418,0.684444397,0.083911807,0.798749493,1.158841237,0,1.073547596,0.072639912,0.010174541,0.003796133,874.73,-6.704,57.129,123
Age-1_Oct_equiv,D1102,3502.235135,26.70522448,282.5247052,1.915547836,1369.10437,1.67050884,0.968453714,0.498739431,0.526898916,0.042495696,0.826076972,1.524706014,0,1.075020313,0.013905827,0.004852316,0.005877609,916.99,-5.419,58.673,127
Age-1_Oct_equiv,D696,3343.310241,26.12448856,235.0197514,3.878181726,1203.206042,1.475117556,2.264764631,0.644006163,0.84339824,0.065450964,0.989686795,1.732042174,3.36557676,1.015012368,0,0.010146346,0.127518091,1178.8,-7.352,58.262,124
Age-1_Oct_equiv,D693,3851.436527,30.1822682,357.691029,1.176960011,1551.34688,1.707116708,3.949044045,1.563203326,3.882389242,0.088324907,2.237630597,1.431853163,5.377976188,1.058055652,0.071681203,0.003739145,0.356326205,696.93,-7.352,58.262,124
Age-1_Oct_equiv,D560,2955.269773,17.9841584,150.1436598,2.304238024,1611.106996,1.524610783,0.819572328,0.271575697,1.003223914,0.043549735,0.954521229,1.530750723,0.047566543,1.005473858,0.109306634,0.001405202,0.007068315,609.19,-8.683,57.309,118
Age-1_Oct_equiv,D2258,3448.841961,36.79312654,280.545355,3.053214996,1323.912349,9.5916643,0.367166724,0.151839953,0.645843781,0.03994164,0.884323152,1.451869379,0,1.040280162,0.015337427,0.001695704,0,665.65,-3.711,54.273,135
Age-1_Oct_equiv,D1818,3911.724114,35.47923791,411.7322279,1.654374771,1839.209283,15.21823253,0.247006003,0.167366178,0.276033195,0.086608861,0.754916628,1.397504991,0,1,0,0.003982422,0.003732089,330.61,-5.69,53.626,136
Age-1_Oct_equiv,D1796,3698.358657,26.70012884,244.2002844,3.148032857,1700.127242,20.8623965,2.791006965,1.844663631,2.125144812,0.156968333,0.960430443,1.427528375,0.61423401,1.038906636,0,0.001000982,0.010872437,254.84,-5.69,53.626,136
Age-1_Oct_equiv,D39,3603.202605,22.94366927,331.1842013,1.142842727,1358.868256,2.967701684,0.772127874,0.283944889,0.641520392,0.108728079,0.748997346,1.252080544,0.153096852,1.005817738,0,0,0,716.46,-5.89,58.005,117
Age-1_Oct_equiv,D835,3440.90693,32.05192739,337.0523794,2.236054867,1463.28859,1.347950373,0.256359756,0.133937402,0.25547326,0.095312501,0.932012177,1.391108593,0,1.019883796,0.147993786,0.001768638,0.001562733,947.37,-6.704,57.129,123
Age-1_Oct_equiv,D241,3139.611054,20.52840423,220.1470199,5.73328793,2072.366392,4.895088778,0.7515965,0.199910548,0.807682135,0.0846571,1.104289349,1.212591839,0.190390565,1.024618318,0.04052292,0.002805114,0.001765695,433.51,-5.223,55.414,121
Age-1_Oct_equiv,D29,3554.212802,23.64607854,356.1701463,3.381394136,1562.932947,1.962838569,0.409936274,0.201863978,0.381015341,0.106993644,0.892918224,1.199945607,0,1.017606754,0.060039419,0,0.000537272,814.83,-5.89,58.005,117
Age-1_Oct_equiv,D581,3612.79171,22.83235378,230.1119047,15.95692443,1524.826568,9.745763518,0.754831777,0.481459845,1.131660626,0.07765713,0.745821508,3.310288275,0,1.011831621,0.136603583,0.005199887,0.011067305,448.63,-8.683,57.309,118
Age-1_Oct_equiv,D126,4155.213308,30.20968774,364.1441875,35.85203088,2102.264664,3.610535534,4.617676515,3.373166157,3.27073377,0.222734757,1.184257823,2.029708856,3.453092824,1.040383845,0,0.005759981,0.034771362,605.51,-8.683,57.309,118
Age-1_Oct_equiv,D1711,3224.037733,29.76111108,250.8082773,1.428303566,1412.865502,1.860956585,0.045870274,0.103575671,0.127239975,0.057260464,1.051644259,1.269674515,0,1.052251212,0.018021074,0,0,949.91,-3.711,54.273,135
Age-1_Oct_equiv,D68,3704.86665,31.12010227,565.0540987,7.787519367,779.2270514,1.368018077,0.33671724,0.211788181,0.422800731,0.100784631,0.774316053,1.374673673,0.180408104,1.048498161,0.037283205,0.00069542,0.0032077,1069.29,-5.89,58.005,117
Age-1_Oct_equiv,D1728,3284.959792,24.28123566,183.58239,1.761568115,1043.850511,7.912452026,0.766153281,0.076512741,0.25295491,0.015858612,0.961969413,1.377080004,0,1.007956224,0,0.000805771,0.00859558,641.85,-3.711,54.273,135
Age-1_Oct_equiv,D558,3549.291592,25.44407413,329.8491511,3.152438692,1670.701877,2.245757715,0.206751615,0.131530038,0.350855319,0.085255436,1.040316578,4.318712834,0,1.006876413,0,0.002521294,0.009668022,364.93,-8.683,57.309,118
Age-1_Oct_equiv,D411,3446.437781,26.63928129,200.7144432,2.32065827,1331.651218,3.002445557,0.29162482,0.145731576,0.642443427,0.108255749,0.850355793,1.262137503,0,1,0,0.002309757,0.005990792,568.89,-6.761,56.188,122
Age-1_Oct_equiv,D690,3467.649479,29.47491965,203.7872755,2.755549556,1337.805672,2.194692665,2.086282613,0.223578856,0.421765006,0.074738324,1.163126207,1.305645768,0.399391253,1.006975274,2.673301757,0,0.037543506,1061.35,-7.352,58.262,124
Age-1_Oct_equiv,D1044,3611.966801,22.68500283,350.9052059,1.193988256,1421.878928,1.293188955,0.552138776,0.160694871,0.579696557,0.074170641,0.88217327,1.397259066,0.089985341,1,0,0.002025328,0,898.85,-5.419,58.673,127
Age-1_Oct_equiv,D235,4411.473166,27.41875785,520.6859409,1.63566151,167.5064269,15.53228501,1.999492379,3.031095605,11.35557972,0.349682883,1.080289944,1.438970454,4.612151078,1.008354795,0,0.004658179,0.032005332,578.3,-5.223,55.414,121
Age-1_Oct_equiv,D716,3538.219646,27.37596037,321.8743949,1.307092606,983.6793811,5.019850496,0.443766723,1.044480695,3.870260742,0.177705485,0.736231058,1.136735644,1.671382475,1.006768195,0.104100855,0.004799691,0.006748374,785.86,-7.352,58.262,124
Age-1_Oct_equiv,D2317,3590.523661,21.45479032,278.9359844,5.981029751,1689.118892,4.134766173,0.473233845,0.27253381,0.737956107,0.095073477,0.714287413,1.125366817,0.447443457,1.038286722,0.020771332,0.003307614,0,537.96,-5.69,53.626,136
Age-1_Oct_equiv,D268,3493.180246,23.66970709,198.6749547,1.403105634,1236.739715,14.80918619,0.542534043,0.296447368,0.662780487,0.05361135,1.148459013,1.44515396,0.375503425,1.029700783,0.053008509,0,0,448.85,-5.223,55.414,121
Age-1_Oct_equiv,D128,3799.683332,18.10789531,198.8510434,9.924563958,1378.312798,2.308061558,0.4658946,0.148029589,0.358614361,0.086167227,0.94786288,1.55691645,0.425507103,1.018217416,0.016243548,0.003058748,0.006588374,701.88,-8.683,57.309,118
Age-1_Oct_equiv,D613,3455.423155,27.76752919,283.5536571,4.948578321,1468.980326,3.474581599,0.383450541,0.171176067,0.583054836,0.062245687,0.970575931,5.202336624,0.116690818,1.006305475,0,0.000330095,0.002614865,646.06,-7.352,58.262,124
Age-1_Oct_equiv,D440,2848.171633,8.201042081,475.6084265,0.892618716,1884.421051,0.344882312,0.349412832,0.127242854,0.175814753,0.064145134,0.984709628,1.236527189,0.316213855,1,0,0.00297101,0.00856046,1297.49,-6.761,56.188,122
Age-1_Oct_equiv,D1835,3911.01695,30.74272212,505.0550845,2.488991331,1244.487854,3.567122725,0.30086346,0.493163465,0.862714213,0.159682184,0.879380792,1.418554932,0.349881863,1.005970008,0,0,0.002167595,325.63,-5.69,53.626,136
Age-1_Oct_equiv,D413,3437.058026,21.6441798,282.5200602,8.012021489,1417.936708,4.262862119,0.213011925,0.101998788,0.330204657,0.060204327,0.983655826,1.445039238,0.007685868,1.036238075,0,0.003434744,0.002728224,849.68,-6.761,56.188,122
Age-1_Oct_equiv,D2239,3559.282637,37.89592057,411.8538841,4.012908621,1436.625118,7.019584134,0.226988288,0.13947844,0.259859298,0.034976403,0.977313026,1.317506091,0,1.01377877,0,0.001407514,0,971.68,-3.711,54.273,135
Age-1_Oct_equiv,D508,3242.769219,22.02183179,152.0418752,5.994589183,1605.815734,1.32749264,0.15205752,0.12427847,0.103105733,0.070847622,0.914825351,1.225323762,0,1.02829206,0.055926924,0.003046383,0.000999398,734.31,-6.704,57.129,123
Age-1_Oct_equiv,D842,4195.886856,26.08953522,397.8152953,1.583326729,854.3787044,1.911846375,0.157882411,0.171829972,0.126757738,0.082922094,1.331326578,1.117383182,0.009405171,1.020132472,0,0.003424747,0,1201.3,-6.704,57.129,123
Age-1_Oct_equiv,D726,3384.984306,26.15595361,354.8782223,4.877952921,1439.019881,1.389969568,0.125000436,0.183088563,0.146966385,0.061561363,0.746983017,1.481076548,0.043247661,1.018678285,0,0,0.00970075,872.06,-7.352,58.262,124
Age-1_Oct_equiv,D522,3128.391646,18.55486459,132.3657627,1.795285373,1543.008948,1.958787677,0.176338593,0.132859172,0.131802267,0.064592943,0.899674445,1.260613335,0,1.018795406,0,0.002331329,0,830.84,-6.704,57.129,123
Age-1_Oct_equiv,D852,3455.984137,27.02624894,273.1101566,1.878832524,1427.895456,2.198193727,0.578741512,0.156892876,0.130019417,0.183361248,1.218047792,1.444060029,0,1,0,0.002601225,0.014441707,767.82,-6.704,57.129,123
Age-1_Oct_equiv,D1042,3644.63363,25.90985846,196.151157,15.75722131,705.4028655,1.159594258,0.666459806,0.105732488,0.403515767,0.090297785,0.716294786,1.545524575,0.078908751,1.003802475,0,0.000369927,0.012956646,713.84,-5.419,58.673,127
Age-1_Oct_equiv,D2225,3178.982667,25.98237168,162.7485368,10.56686709,1633.037849,7.026064035,0.313661615,0.214576538,0.523450209,0.108603614,0.951832345,1.549966233,0,1.028996667,0.102927676,0.001439955,0,722.4,-3.711,54.273,135
Age-1_Oct_equiv,D421,3456.330686,28.0185116,265.4805201,1.821509996,1414.266414,14.84501575,0.440900564,0.173428197,0.218841723,0.053248351,1.004438654,1.407205104,0.235395189,1,0,0.000425539,0.748707687,1018.21,-6.761,56.188,122
Age-1_Oct_equiv,D694,3619.250121,24.5535246,255.5368629,1.48942823,1068.971292,1.587552163,0.402327588,0.117964697,0.333782865,0.054077641,0.933650808,1.254205936,0.228567395,1.022142926,0.110518844,0.002246428,0.003030114,844.33,-7.352,58.262,124
